946684802, 2000/1/1 0:0:2,0.14,-0.22,0.14,-0.86,-1.10,10.00
946684802, 2000/1/1 0:0:2,0.35,-0.22,-0.15,2.71,19.50,11.10
946684802, 2000/1/1 0:0:2,0.60,-0.12,-0.54,-1.57,-0.12,11.61
946684802, 2000/1/1 0:0:2,0.22,-0.19,0.02,-1.10,-4.43,16.79
946684802, 2000/1/1 0:0:2,0.06,-0.20,0.23,2.00,-4.16,8.94
946684802, 2000/1/1 0:0:2,0.20,-0.08,0.10,-0.08,-2.31,9.77
946684802, 2000/1/1 0:0:2,0.38,0.04,-0.09,-1.33,-1.88,11.53
946684802, 2000/1/1 0:0:2,0.23,-0.06,-0.05,-2.00,-0.98,10.67
946684802, 2000/1/1 0:0:2,0.41,-0.17,0.01,-1.77,0.04,9.34
946684802, 2000/1/1 0:0:2,0.27,-0.18,0.00,-1.14,0.12,9.45
946684802, 2000/1/1 0:0:2,0.01,-0.17,0.04,-0.71,-0.31,9.77
946684802, 2000/1/1 0:0:2,-0.21,-0.15,0.07,-0.94,-0.67,10.20
946684802, 2000/1/1 0:0:2,-0.11,-0.17,0.03,-0.43,-1.06,10.79
946684802, 2000/1/1 0:0:2,0.03,-0.16,0.00,-0.75,-1.49,9.92
946684802, 2000/1/1 0:0:2,0.05,-0.15,-0.01,-0.82,-0.86,9.96
946684802, 2000/1/1 0:0:2,0.05,-0.15,-0.02,-0.82,-0.86,9.89
946684802, 2000/1/1 0:0:2,0.04,-0.15,-0.05,-1.14,-0.98,9.85
946684802, 2000/1/1 0:0:2,0.04,-0.14,-0.05,-0.67,-0.71,10.00
946684802, 2000/1/1 0:0:2,0.01,-0.14,0.04,-0.55,-0.82,10.08
946684802, 2000/1/1 0:0:2,-0.04,-0.15,0.08,-0.75,-1.10,9.85
946684802, 2000/1/1 0:0:2,-0.07,-0.13,0.08,-0.94,-1.26,9.85
946684802, 2000/1/1 0:0:2,-0.05,-0.13,-0.02,-0.86,-0.90,9.92
946684802, 2000/1/1 0:0:2,-0.05,-0.16,-0.13,-1.14,-0.75,9.85
946684802, 2000/1/1 0:0:2,-0.08,-0.11,-0.05,-0.24,-0.98,10.16
946684802, 2000/1/1 0:0:2,-0.16,-0.01,-0.05,-0.78,-0.90,10.00
946684802, 2000/1/1 0:0:2,-0.24,0.15,-0.13,-3.02,-0.27,10.51
946684802, 2000/1/1 0:0:2,-0.27,0.16,-0.20,-1.49,-1.22,10.55
946684802, 2000/1/1 0:0:2,0.07,-0.10,-0.48,-12.87,-13.61,20.01
946684802, 2000/1/1 0:0:2,-0.37,-0.02,-0.18,-4.79,3.26,13.77
946684802, 2000/1/1 0:0:2,-0.44,-0.20,-0.14,-0.24,-1.65,10.43
946684802, 2000/1/1 0:0:2,-0.30,-0.29,-0.02,-1.29,-2.04,10.08
946684802, 2000/1/1 0:0:2,-0.06,-0.27,-0.28,-1.02,-1.14,9.22
946684802, 2000/1/1 0:0:2,-0.06,-0.04,-0.25,-0.39,-1.49,9.81
946684802, 2000/1/1 0:0:2,0.15,-0.01,-0.18,-0.24,-1.61,10.32
946684802, 2000/1/1 0:0:2,0.34,-0.44,-0.30,-1.14,-1.37,9.41
946684802, 2000/1/1 0:0:2,0.08,-0.71,-0.45,-0.51,-1.88,10.20
946684802, 2000/1/1 0:0:2,0.10,-0.85,-0.56,-1.53,-1.26,9.69
946684802, 2000/1/1 0:0:2,0.32,-0.43,0.07,-0.12,-0.63,8.71
946684802, 2000/1/1 0:0:2,0.10,-0.39,0.13,1.57,-1.84,10.12
946684802, 2000/1/1 0:0:2,-0.12,-0.61,0.08,-0.39,-1.02,9.34
946684802, 2000/1/1 0:0:2,0.32,-0.37,-0.29,-2.31,0.90,8.08
946684802, 2000/1/1 0:0:2,0.40,-0.10,-0.38,1.06,0.78,8.16
946684802, 2000/1/1 0:0:2,0.15,-0.34,-0.68,-0.12,-1.77,11.53
946684802, 2000/1/1 0:0:2,0.09,-0.80,-1.02,-1.14,-1.41,10.63
946684802, 2000/1/1 0:0:2,0.09,-1.24,-1.09,-1.49,-1.18,9.26
946684802, 2000/1/1 0:0:2,-0.08,-0.85,-0.75,-0.78,-1.02,8.87
946684802, 2000/1/1 0:0:2,-0.29,0.12,0.09,0.16,-1.29,9.89
946684802, 2000/1/1 0:0:2,-0.35,0.32,0.05,-0.24,-1.65,10.59
946684802, 2000/1/1 0:0:2,0.01,0.27,0.07,0.43,-2.04,9.65
946684802, 2000/1/1 0:0:2,-0.19,-0.42,-0.14,0.63,-1.33,9.77
946684802, 2000/1/1 0:0:2,-0.64,-0.89,-0.36,0.75,-2.08,10.67
946684802, 2000/1/1 0:0:2,-0.67,-0.97,-0.60,-0.31,-1.77,9.14
946684802, 2000/1/1 0:0:2,-0.52,0.18,-0.03,1.61,-1.29,8.79
946684802, 2000/1/1 0:0:2,-0.36,0.38,0.02,1.80,-2.04,9.45
946684802, 2000/1/1 0:0:2,-0.22,0.03,-0.11,0.43,-2.63,9.49
946684802, 2000/1/1 0:0:2,-0.31,-0.35,-0.20,0.47,-2.55,9.57
946684802, 2000/1/1 0:0:2,-0.32,-0.37,-0.34,0.04,-2.47,9.38
946684802, 2000/1/1 0:0:2,-0.38,-0.12,-0.31,-0.16,-2.51,9.38
946684802, 2000/1/1 0:0:2,-0.40,-0.03,-0.20,-0.04,-2.94,9.53
946684802, 2000/1/1 0:0:2,-0.33,-0.03,0.03,1.14,-2.79,10.71
946684802, 2000/1/1 0:0:2,-0.34,-0.07,-0.03,-0.24,-2.86,11.22
946684802, 2000/1/1 0:0:2,-0.75,-0.07,-0.21,-0.43,-2.71,11.02
946684802, 2000/1/1 0:0:2,-1.17,0.30,-0.14,0.31,-3.22,11.14
946684802, 2000/1/1 0:0:2,-1.09,0.36,0.19,-0.27,-3.57,10.16
946684802, 2000/1/1 0:0:2,-1.16,-0.06,0.40,0.51,-2.67,8.75
946684802, 2000/1/1 0:0:2,-1.72,-0.81,0.17,3.10,-4.24,9.69
946684802, 2000/1/1 0:0:2,-1.85,-1.32,-0.28,2.12,-5.22,10.83
946684802, 2000/1/1 0:0:2,-1.65,-2.09,-0.94,1.45,-4.98,8.63
946684802, 2000/1/1 0:0:2,-1.07,-2.59,-0.89,2.79,-3.49,6.98
946684802, 2000/1/1 0:0:2,-0.84,-2.46,-0.56,1.02,-4.16,6.71
946684802, 2000/1/1 0:0:2,-1.35,-2.71,-0.82,2.63,-4.24,8.00
946684802, 2000/1/1 0:0:2,-1.42,-2.66,-0.52,3.73,-4.75,6.71
946684802, 2000/1/1 0:0:2,-1.67,-2.94,-0.62,3.84,-4.47,6.63
946684802, 2000/1/1 0:0:2,-1.70,-2.64,-0.80,9.06,-4.51,8.16
946684802, 2000/1/1 0:0:2,-2.46,-1.61,-0.71,4.39,-7.30,8.00
946684802, 2000/1/1 0:0:2,-1.56,-1.77,-1.09,5.73,-7.02,7.53
946684802, 2000/1/1 0:0:2,0.11,-1.15,-0.85,6.16,-6.39,4.82
946684802, 2000/1/1 0:0:2,-0.24,-0.47,-0.52,6.90,-6.47,5.61
946684802, 2000/1/1 0:0:2,-0.63,0.16,-0.54,5.81,-5.84,5.49
946684802, 2000/1/1 0:0:2,-0.39,0.36,-0.69,5.26,-5.65,4.90
946684802, 2000/1/1 0:0:2,-0.24,0.83,-0.28,3.57,-0.82,10.59
946684802, 2000/1/1 0:0:2,-1.77,1.99,0.01,5.92,9.96,-13.57
946684802, 2000/1/1 0:0:2,-0.85,3.28,-0.35,3.18,-8.08,7.26
946684802, 2000/1/1 0:0:2,0.22,1.83,-0.04,4.75,-5.37,6.71
946684802, 2000/1/1 0:0:2,0.78,1.36,0.36,6.94,-5.22,6.08
946684802, 2000/1/1 0:0:2,0.57,2.68,0.60,2.86,-3.37,4.20
946684802, 2000/1/1 0:0:2,-0.14,4.32,-0.49,3.02,-4.67,3.14
946684802, 2000/1/1 0:0:2,-1.47,3.05,-1.43,3.49,-9.49,11.85
946684802, 2000/1/1 0:0:2,-0.08,-0.05,-2.04,0.98,-2.90,4.82
946684802, 2000/1/1 0:0:2,0.97,-0.71,-2.04,0.51,4.20,-2.12
946684802, 2000/1/1 0:0:2,0.63,-1.10,-1.31,3.06,-6.75,7.57
946684802, 2000/1/1 0:0:2,0.55,-0.06,-1.38,10.28,-14.87,18.63
946684802, 2000/1/1 0:0:2,0.11,-0.25,-1.32,3.80,-0.35,0.16
946684802, 2000/1/1 0:0:2,0.44,-0.34,-1.37,4.71,-3.77,5.02
946684802, 2000/1/1 0:0:2,0.40,0.04,-1.64,5.06,-0.51,5.61
946684802, 2000/1/1 0:0:2,-0.12,0.67,-1.89,3.57,-3.65,5.88
946684802, 2000/1/1 0:0:2,-0.73,1.05,-1.72,4.79,-4.86,8.39
946684802, 2000/1/1 0:0:2,-0.63,1.32,-1.21,5.84,-4.47,8.94
946684802, 2000/1/1 0:0:2,-0.11,1.60,-1.58,4.43,-4.08,8.20
946684802, 2000/1/1 0:0:2,-0.19,2.05,-1.49,3.14,-4.28,6.55
946684802, 2000/1/1 0:0:2,-0.53,2.45,-1.27,3.65,-3.92,9.26
946684802, 2000/1/1 0:0:2,-0.06,1.63,-1.36,2.67,-3.92,9.18
946684802, 2000/1/1 0:0:2,0.27,1.93,-1.37,0.78,-5.06,9.38
946684802, 2000/1/1 0:0:2,-0.06,1.90,-1.40,1.65,-2.04,7.34
946684802, 2000/1/1 0:0:2,-0.14,2.24,-1.00,3.14,-1.26,8.98
946684802, 2000/1/1 0:0:2,-0.15,1.99,-0.60,3.77,-4.12,10.47
946684802, 2000/1/1 0:0:2,0.17,1.22,-1.27,2.47,-4.43,9.73
946684802, 2000/1/1 0:0:2,0.22,1.22,-1.36,1.45,-1.26,7.61
946684802, 2000/1/1 0:0:2,-0.11,1.77,-0.54,3.14,-3.10,8.94
946684802, 2000/1/1 0:0:2,-0.14,2.05,-0.20,2.86,-3.18,9.96
946684802, 2000/1/1 0:0:2,-0.12,1.45,-0.49,0.94,-4.31,11.22
946684802, 2000/1/1 0:0:2,0.37,0.97,-0.62,-1.77,-5.06,9.89
946684802, 2000/1/1 0:0:2,0.09,0.75,-1.09,6.47,-9.10,13.26
946684802, 2000/1/1 0:0:2,0.38,0.46,-1.46,0.20,-0.71,5.88
946684802, 2000/1/1 0:0:2,0.45,0.55,-1.19,-6.83,-3.61,18.99
946684802, 2000/1/1 0:0:2,0.74,-0.04,-1.15,3.06,-6.86,10.67
946684802, 2000/1/1 0:0:2,0.98,0.25,-1.64,3.61,-5.14,10.55
946684802, 2000/1/1 0:0:2,0.69,0.67,-1.51,1.45,-3.53,9.45
946684802, 2000/1/1 0:0:2,0.65,0.68,-1.50,3.37,-4.24,9.30
946684802, 2000/1/1 0:0:2,0.50,0.53,-1.56,4.55,-5.41,9.81
946684802, 2000/1/1 0:0:2,0.51,0.52,-1.84,2.31,-3.84,10.40
946684802, 2000/1/1 0:0:2,1.35,1.07,-1.49,0.31,-4.55,9.61
946684802, 2000/1/1 0:0:2,1.32,1.45,-0.75,1.14,-2.98,9.02
946684802, 2000/1/1 0:0:2,1.77,1.02,-1.10,0.00,-0.94,11.89
946684802, 2000/1/1 0:0:2,1.34,0.62,-1.70,-0.98,1.06,10.36
946684802, 2000/1/1 0:0:2,0.27,0.79,-1.81,-1.57,-0.94,11.22
946684802, 2000/1/1 0:0:2,-0.08,0.74,-1.93,-1.06,-2.47,11.81
946684802, 2000/1/1 0:0:2,0.63,0.90,-1.54,-1.33,-3.06,8.71
946684802, 2000/1/1 0:0:2,0.70,0.85,-1.10,-1.96,-2.86,9.49
946684802, 2000/1/1 0:0:2,0.62,0.44,-0.94,-3.14,-0.63,7.77
946684802, 2000/1/1 0:0:2,0.15,-0.16,-0.75,-2.75,-0.43,6.55
946684802, 2000/1/1 0:0:2,-0.72,-0.74,-0.36,-1.49,-1.14,6.63
946684802, 2000/1/1 0:0:2,-1.56,-1.21,-0.35,-2.04,-1.92,8.12
946684802, 2000/1/1 0:0:2,-1.77,-1.36,0.46,0.24,-1.18,11.34
946684802, 2000/1/1 0:0:2,-1.66,-1.27,0.87,6.94,-5.22,10.51
946684802, 2000/1/1 0:0:2,0.13,-1.32,-1.00,-0.71,-0.86,8.16
946684802, 2000/1/1 0:0:2,-0.70,-1.26,-1.35,0.04,0.35,8.79
946684802, 2000/1/1 0:0:2,-0.86,-1.97,-0.89,2.00,-1.80,7.77
946684802, 2000/1/1 0:0:2,-2.05,-1.85,-0.93,4.94,3.57,10.08
946684802, 2000/1/1 0:0:2,-1.80,-1.61,-1.47,1.18,-1.65,4.24
946684802, 2000/1/1 0:0:2,0.65,-1.26,-1.53,-0.04,-3.61,10.71
946684802, 2000/1/1 0:0:2,0.15,-1.53,-1.46,0.04,-2.35,8.08
946684802, 2000/1/1 0:0:2,0.03,-1.13,-0.76,2.31,-2.59,3.49
946684802, 2000/1/1 0:0:2,-1.28,2.08,0.15,1.96,-4.82,13.18
946684802, 2000/1/1 0:0:2,-1.89,-0.30,-0.15,4.35,-4.79,16.24
946684802, 2000/1/1 0:0:2,0.57,-0.21,-1.19,-0.24,-3.22,8.59
946684802, 2000/1/1 0:0:2,1.19,0.03,-0.77,2.16,-2.75,5.18
946684802, 2000/1/1 0:0:2,0.03,1.74,-0.48,1.77,-3.61,5.88
946684802, 2000/1/1 0:0:2,-1.56,2.86,-1.04,0.27,-3.92,11.14
946684802, 2000/1/1 0:0:2,-0.82,1.51,-1.14,0.47,-3.69,6.20
946684802, 2000/1/1 0:0:2,0.16,1.72,-0.67,1.88,-2.47,6.75
946684802, 2000/1/1 0:0:2,-0.16,2.43,-0.55,-0.16,-3.18,8.79
946684802, 2000/1/1 0:0:2,0.09,2.05,-0.56,-5.10,-1.49,8.00
946684802, 2000/1/1 0:0:2,0.59,0.35,-0.51,-0.63,-3.41,9.69
946684802, 2000/1/1 0:0:2,0.69,0.45,-0.66,0.08,-3.37,10.67
946684802, 2000/1/1 0:0:2,0.75,0.58,-0.89,-2.20,-3.65,11.06
946684802, 2000/1/1 0:0:2,1.27,0.37,-0.98,-1.22,-1.10,13.06
946684802, 2000/1/1 0:0:2,1.15,0.19,-1.12,-0.51,0.51,10.08
946684802, 2000/1/1 0:0:2,0.77,0.57,-1.04,-2.35,-0.98,13.49
946684802, 2000/1/1 0:0:2,0.87,-0.14,-0.69,-0.20,-2.12,12.08
946684802, 2000/1/1 0:0:2,0.65,-0.29,-1.02,-0.27,-1.96,11.89
946684802, 2000/1/1 0:0:2,0.76,0.02,-1.18,-1.57,-1.65,11.96
946684802, 2000/1/1 0:0:2,1.23,-0.29,-0.85,-1.96,-1.57,13.49
946684802, 2000/1/1 0:0:2,2.07,-0.44,-0.23,-0.08,-1.26,12.43
946684802, 2000/1/1 0:0:2,1.91,-0.54,-0.59,-0.59,0.31,10.08
946684802, 2000/1/1 0:0:2,0.47,-0.25,-0.88,-2.04,0.31,7.61
946684802, 2000/1/1 0:0:2,-0.22,0.51,-0.28,-3.49,-2.16,10.24
946684802, 2000/1/1 0:0:2,-0.44,0.31,0.22,-2.90,-1.33,11.96
946684802, 2000/1/1 0:0:2,-0.39,-0.38,0.51,-1.10,-0.24,13.14
946684802, 2000/1/1 0:0:2,-0.39,-0.69,0.35,0.04,-2.00,11.22
946684802, 2000/1/1 0:0:2,0.00,-1.09,-0.07,1.29,0.08,7.65
946684802, 2000/1/1 0:0:2,-0.08,-1.00,-0.34,-2.86,0.24,12.12
946684802, 2000/1/1 0:0:2,-0.16,-0.71,-0.71,-2.28,-0.04,11.65
946684802, 2000/1/1 0:0:2,0.60,-1.61,-0.28,1.73,0.20,9.26
946684802, 2000/1/1 0:0:2,0.48,-1.19,-0.24,0.82,-1.33,9.02
946684802, 2000/1/1 0:0:2,0.53,-0.13,-0.34,-0.08,-0.47,10.04
946684802, 2000/1/1 0:0:2,0.63,-0.01,-0.06,-0.08,-0.75,9.81
946684802, 2000/1/1 0:0:2,0.76,0.03,0.27,-1.26,0.27,9.41
946684802, 2000/1/1 0:0:2,0.23,-0.22,0.36,-0.78,1.26,7.77
946684802, 2000/1/1 0:0:2,0.10,-0.27,0.18,0.47,-3.65,7.69
946684802, 2000/1/1 0:0:2,1.05,0.21,-0.56,-0.47,-0.27,9.65
946684802, 2000/1/1 0:0:2,1.39,0.08,-0.44,1.53,1.22,8.98
946684802, 2000/1/1 0:0:2,1.09,0.46,-0.01,0.31,0.55,9.14
946684802, 2000/1/1 0:0:2,0.24,0.77,-0.53,-0.35,-0.16,8.28
946684802, 2000/1/1 0:0:2,-0.47,0.54,-0.73,-1.41,-0.39,8.36
946684802, 2000/1/1 0:0:2,0.05,0.30,-0.66,1.69,1.29,8.32
946684802, 2000/1/1 0:0:2,-0.02,0.92,-0.28,-0.31,1.41,10.71
946684802, 2000/1/1 0:0:2,-0.50,0.80,-0.27,-0.71,-0.27,10.40
946684802, 2000/1/1 0:0:2,-0.40,-0.02,-0.61,0.00,0.47,9.14
946684802, 2000/1/1 0:0:2,-0.15,-0.36,-0.75,0.78,1.57,8.39
946684802, 2000/1/1 0:0:2,-0.25,-0.29,-0.61,0.20,-0.04,8.94
946684802, 2000/1/1 0:0:2,0.05,-0.09,-0.75,0.59,1.96,7.77
946684802, 2000/1/1 0:0:2,-0.04,0.20,-0.48,1.10,0.67,8.71
946684802, 2000/1/1 0:0:2,-0.11,0.32,-0.42,0.24,0.51,10.43
946684802, 2000/1/1 0:0:2,-0.58,-0.31,-0.34,0.04,1.84,11.96
946684802, 2000/1/1 0:0:2,-0.37,-0.52,-0.33,1.18,-0.43,9.57
946684802, 2000/1/1 0:0:2,-0.12,-0.47,-0.29,1.06,-0.24,9.77
946684802, 2000/1/1 0:0:2,0.02,-0.14,-0.00,0.24,-0.31,9.96
946684802, 2000/1/1 0:0:2,0.08,-0.23,0.10,0.47,-0.47,10.16
946684802, 2000/1/1 0:0:2,0.18,-0.29,0.01,0.35,-0.67,10.20
946684802, 2000/1/1 0:0:2,0.06,-0.25,0.08,1.14,-0.78,8.55
946684802, 2000/1/1 0:0:2,0.07,0.12,0.25,0.71,-1.22,8.71
946684802, 2000/1/1 0:0:2,0.13,0.32,0.32,0.39,-1.06,9.06
946684802, 2000/1/1 0:0:2,-0.05,0.30,0.39,0.47,-0.82,9.22
946684802, 2000/1/1 0:0:2,-0.12,0.28,0.52,-0.04,-1.02,9.53
946684802, 2000/1/1 0:0:2,-0.07,0.26,0.65,-0.78,-1.26,9.73
946684802, 2000/1/1 0:0:2,0.01,0.01,0.65,-0.31,-1.29,9.49
946684802, 2000/1/1 0:0:2,0.05,-0.14,0.57,-0.71,-1.37,9.92
946684802, 2000/1/1 0:0:2,0.02,-0.10,0.18,-0.31,-0.47,10.12
946684802, 2000/1/1 0:0:2,-0.22,0.10,0.24,-0.55,-0.31,9.81
946684802, 2000/1/1 0:0:2,-0.31,0.15,0.29,-1.02,-1.06,9.96
946684802, 2000/1/1 0:0:2,-0.38,0.14,0.30,-0.98,-0.94,9.65
946684802, 2000/1/1 0:0:2,-0.50,0.12,0.45,-1.26,-2.55,10.40
946684802, 2000/1/1 0:0:2,-0.37,-0.09,0.36,-1.29,-2.35,10.28
946684802, 2000/1/1 0:0:2,-0.09,-0.22,0.10,-1.57,-0.08,9.77
946684802, 2000/1/1 0:0:2,0.04,-0.07,-0.14,-1.26,0.08,10.20
946684802, 2000/1/1 0:0:2,0.22,-0.15,0.01,-0.86,0.35,10.04
946684802, 2000/1/1 0:0:2,0.17,0.02,0.23,-1.88,-0.16,11.34
946684802, 2000/1/1 0:0:2,0.17,-0.05,0.37,-2.00,0.39,11.57
946684802, 2000/1/1 0:0:2,-0.04,-0.53,0.51,-1.26,0.51,10.16
946684802, 2000/1/1 0:0:2,-0.38,-0.39,0.55,-1.92,-0.12,8.94
946684802, 2000/1/1 0:0:2,-0.54,-0.23,0.52,-2.55,-1.41,8.94
946684802, 2000/1/1 0:0:2,-0.32,-0.28,0.28,-2.55,-1.18,9.30
946684802, 2000/1/1 0:0:2,0.06,-0.45,0.13,-1.92,-0.31,9.65
946684802, 2000/1/1 0:0:2,0.31,-0.59,0.12,-1.33,0.31,9.81
946684802, 2000/1/1 0:0:2,0.24,-0.54,0.22,-1.29,0.71,9.85
946684802, 2000/1/1 0:0:2,0.11,-0.37,0.40,-0.71,0.12,9.49
946684802, 2000/1/1 0:0:2,0.07,-0.14,0.54,-1.65,-0.12,9.14
946684802, 2000/1/1 0:0:2,0.00,-0.18,0.49,-1.80,-0.71,9.38
946684802, 2000/1/1 0:0:2,0.10,-0.39,0.53,-1.18,-0.47,8.55
946684802, 2000/1/1 0:0:2,0.10,-0.37,0.61,-1.14,-0.82,8.39
946684802, 2000/1/1 0:0:2,0.22,-0.32,0.58,-0.55,-0.75,8.47
946684802, 2000/1/1 0:0:2,0.33,-0.28,0.63,-0.43,-0.47,7.96
946684802, 2000/1/1 0:0:2,0.38,-0.15,0.75,-0.24,-0.31,9.02
946684802, 2000/1/1 0:0:2,0.29,-0.07,0.89,-0.78,0.51,10.75
946684802, 2000/1/1 0:0:2,-0.05,-0.22,1.03,-0.94,0.27,11.34
946684802, 2000/1/1 0:0:2,-0.16,-0.54,1.09,-0.20,0.12,10.51
946684802, 2000/1/1 0:0:2,-0.27,-0.69,1.14,-0.39,-0.55,8.20
946684802, 2000/1/1 0:0:2,-0.29,-0.29,1.09,-1.14,-0.98,8.08
946684802, 2000/1/1 0:0:2,-0.16,-0.15,0.76,-1.80,-1.10,9.41
946684802, 2000/1/1 0:0:2,0.10,-0.35,0.47,-0.82,0.35,9.06
946684802, 2000/1/1 0:0:2,0.34,-0.25,0.29,-0.43,0.98,9.49
946684802, 2000/1/1 0:0:2,0.66,-0.04,0.17,-0.55,1.33,10.16
946684802, 2000/1/1 0:0:2,0.94,-0.06,0.10,-0.55,1.96,10.20
946684802, 2000/1/1 0:0:2,0.76,-0.13,0.18,-0.20,1.65,9.14
946684802, 2000/1/1 0:0:2,0.36,-0.25,0.36,-0.24,0.98,7.73
946684802, 2000/1/1 0:0:2,0.01,-0.29,0.55,-0.16,-0.04,5.84
946684802, 2000/1/1 0:0:2,-0.02,-0.05,0.53,-0.67,-0.82,6.24
946684802, 2000/1/1 0:0:2,0.13,-0.07,0.35,-0.71,-0.24,6.35
946684802, 2000/1/1 0:0:2,0.14,-0.17,0.21,-0.16,0.35,6.94
946684802, 2000/1/1 0:0:2,-0.17,-0.09,0.15,-0.27,-0.24,7.41
946684802, 2000/1/1 0:0:2,-0.20,-0.10,0.20,-0.51,-0.16,7.77
946684802, 2000/1/1 0:0:2,-0.05,-0.15,0.20,-0.63,0.47,8.55
946684802, 2000/1/1 0:0:2,-0.38,-0.23,0.17,-0.63,0.27,8.24
946684802, 2000/1/1 0:0:2,-0.67,-0.39,0.28,-0.59,-0.04,7.73
946684802, 2000/1/1 0:0:2,-0.45,-0.33,0.27,-0.20,-0.24,8.28
946684802, 2000/1/1 0:0:2,-0.10,-0.05,0.19,-0.63,0.27,9.92
946684802, 2000/1/1 0:0:2,0.04,0.15,0.23,-0.94,0.39,11.14
946684802, 2000/1/1 0:0:2,-0.12,0.09,0.25,-0.86,0.20,11.26
946684802, 2000/1/1 0:0:2,0.02,-0.05,0.25,-0.82,0.78,11.18
